epiweek,time_value,issue,geo_type,geo_value,week,weekorder,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests,year
202535,2025-08-30,2025-09-17,lab,st josephs london,35,1,261.0,11.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,0.0,0.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,phol orillia,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,phol sudbury,35,1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,phol timmins,35,1,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,phol sault ste marie,35,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,sault area hospital,35,1,39.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,35.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,phol thunder bay,35,1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2025
202535,2025-08-30,2025-09-17,region,on,35,1,4222.0,258.0,3757.0,9.0,2.0,6.0,5.0,8.0,1.0,3757.0,7.0,2782.0,1.0,0.0,1.0,0.0,86.0,2783.0,24.0,2783.0,14.0,2783.0,250.0,2729.0,5.0,2025
202535,2025-08-30,2025-09-17,lab,mb,35,1,608.0,35.0,663.0,2.0,0.0,0.0,2.0,2.0,0.0,663.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,0.0,36.0,3.0,36.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,sk,35,1,604.0,37.0,560.0,2.0,0.0,0.0,2.0,2.0,0.0,535.0,0.0,230.0,0.0,0.0,4.0,1.0,0.0,230.0,2.0,230.0,0.0,230.0,35.0,230.0,0.0,2025
202535,2025-08-30,2025-09-17,lab,ab,35,1,3402.0,190.0,1359.0,13.0,9.0,4.0,0.0,13.0,0.0,1338.0,4.0,1338.0,8.0,4.0,8.0,5.0,0.0,1338.0,6.0,1338.0,2.0,1338.0,171.0,1338.0,3.0,2025
202535,2025-08-30,2025-09-17,region,prairies,35,1,4614.0,262.0,2582.0,17.0,9.0,4.0,4.0,17.0,0.0,2536.0,4.0,1604.0,9.0,4.0,12.0,6.0,0.0,1604.0,8.0,1604.0,2.0,1604.0,209.0,1604.0,3.0,2025
202535,2025-08-30,2025-09-17,region,bc,35,1,2164.0,225.0,2402.0,29.0,21.0,3.0,1.0,29.0,0.0,2391.0,14.0,664.0,4.0,1.0,8.0,4.0,0.0,685.0,10.0,664.0,6.0,687.0,99.0,655.0,1.0,2025
202535,2025-08-30,2025-09-17,lab,yt,35,1,30.0,0.0,18.0,2.0,2.0,0.0,0.0,2.0,0.0,18.0,0.0,,,,,,,,,,,,,,,2025
202535,2025-08-30,2025-09-17,lab,nt,35,1,29.0,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,,,,,,,29.0,0.0,29.0,0.0,29.0,11.0,,,2025
202535,2025-08-30,2025-09-17,lab,nu,35,1,91.0,2.0,91.0,1.0,1.0,0.0,0.0,1.0,0.0,91.0,0.0,,,,,,,,,,,,,,,2025
202535,2025-08-30,2025-09-17,region,territories,35,1,150.0,4.0,138.0,3.0,3.0,0.0,0.0,3.0,0.0,138.0,0.0,,,,,,,29.0,0.0,29.0,0.0,29.0,11.0,,,2025
202535,2025-08-30,2025-09-17,nation,ca,35,1,18252.0,1322.0,14126.0,80.0,35.0,13.0,25.0,72.0,8.0,13614.0,38.0,6190.0,21.0,8.0,33.0,15.0,86.0,6252.0,62.0,6220.0,28.0,6338.0,715.0,6128.0,10.0,2025
202536,2025-09-06,2025-09-17,lab,nl,36,2,247.0,37.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,208.0,0.0,0.0,8.0,4.0,0.0,208.0,3.0,208.0,2.0,208.0,22.0,208.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,pe,36,2,19.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,ns,36,2,568.0,52.0,583.0,1.0,0.0,0.0,1.0,1.0,0.0,583.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,31.0,5.0,31.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,nb,36,2,511.0,29.0,355.0,1.0,0.0,1.0,0.0,1.0,0.0,350.0,0.0,80.0,0.0,1.0,0.0,3.0,0.0,80.0,2.0,80.0,0.0,80.0,14.0,80.0,1.0,2025
202536,2025-09-06,2025-09-17,region,atlantic,36,2,1345.0,120.0,1151.0,2.0,0.0,1.0,1.0,2.0,0.0,1146.0,2.0,322.0,0.0,1.0,8.0,7.0,0.0,322.0,5.0,322.0,2.0,322.0,44.0,322.0,1.0,2025
202536,2025-09-06,2025-09-17,lab,région nord est,36,2,642.0,58.0,413.0,1.0,0.0,0.0,1.0,1.0,0.0,285.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,0.0,31.0,5.0,29.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,québec chaudière appalaches,36,2,1095.0,83.0,757.0,4.0,0.0,0.0,1.0,1.0,3.0,757.0,1.0,209.0,1.0,0.0,0.0,1.0,0.0,226.0,10.0,209.0,1.0,230.0,49.0,209.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,centre du québec,36,2,1036.0,128.0,587.0,2.0,0.0,0.0,2.0,2.0,0.0,447.0,1.0,29.0,1.0,0.0,0.0,1.0,0.0,29.0,0.0,29.0,0.0,44.0,7.0,29.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,montréal laval,36,2,1690.0,170.0,1308.0,4.0,0.0,0.0,4.0,4.0,0.0,1056.0,3.0,575.0,5.0,1.0,1.0,1.0,0.0,575.0,9.0,575.0,2.0,603.0,71.0,575.0,1.0,2025
202536,2025-09-06,2025-09-17,lab,ouest du québec,36,2,745.0,83.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,18.0,0.0,25.0,10.0,18.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,montérégie,36,2,1057.0,86.0,797.0,2.0,0.0,0.0,2.0,2.0,0.0,797.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,24.0,2.0,13.0,0.0,2025
202536,2025-09-06,2025-09-17,region,qc,36,2,6265.0,608.0,4325.0,13.0,0.0,0.0,10.0,10.0,3.0,3803.0,10.0,873.0,7.0,1.0,2.0,3.0,0.0,890.0,20.0,873.0,3.0,957.0,144.0,873.0,1.0,2025
202536,2025-09-06,2025-09-17,lab,phol ottawa,36,2,50.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,40.0,0.0,0.0,0.0,0.0,8.0,40.0,0.0,40.0,3.0,40.0,4.0,40.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,eorla,36,2,525.0,18.0,452.0,1.0,0.0,0.0,1.0,1.0,0.0,452.0,1.0,74.0,0.0,0.0,1.0,0.0,0.0,74.0,3.0,74.0,0.0,74.0,21.0,74.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol kingston,36,2,38.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,41.0,0.0,41.0,13.0,41.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol peterborough,36,2,9.0,0.0,39.0,2.0,2.0,1.0,0.0,2.0,0.0,39.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,33.0,0.0,33.0,12.0,33.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol toronto,36,2,614.0,131.0,766.0,2.0,3.0,3.0,0.0,2.0,0.0,766.0,1.0,678.0,0.0,0.0,0.0,0.0,48.0,678.0,1.0,678.0,7.0,678.0,170.0,678.0,4.0,2025
202536,2025-09-06,2025-09-17,lab,uhn mount sinai hospital,36,2,504.0,40.0,482.0,4.0,0.0,0.0,4.0,4.0,0.0,482.0,0.0,67.0,0.0,0.0,1.0,0.0,0.0,67.0,0.0,67.0,1.0,67.0,3.0,67.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,sick kids hospital toronto,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-09-17,lab,shared hospital laboratory,36,2,1323.0,75.0,1054.0,1.0,1.0,0.0,0.0,1.0,0.0,1054.0,3.0,1055.0,0.0,0.0,0.0,0.0,8.0,1055.0,3.0,1056.0,5.0,1056.0,50.0,1056.0,1.0,2025
202536,2025-09-06,2025-09-17,lab,phol hamilton,36,2,48.0,3.0,86.0,1.0,1.0,1.0,0.0,1.0,0.0,86.0,0.0,76.0,0.0,0.0,0.0,0.0,5.0,76.0,0.0,76.0,1.0,76.0,30.0,76.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,st josephs hamilton,36,2,920.0,52.0,900.0,4.0,0.0,0.0,4.0,4.0,0.0,900.0,4.0,900.0,0.0,0.0,0.0,0.0,6.0,900.0,2.0,900.0,3.0,900.0,34.0,900.0,2.0,2025
202536,2025-09-06,2025-09-17,lab,phol london,36,2,154.0,25.0,197.0,1.0,1.0,0.0,0.0,1.0,0.0,197.0,0.0,187.0,0.0,0.0,0.0,0.0,5.0,187.0,3.0,187.0,1.0,187.0,30.0,187.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,st josephs london,36,2,348.0,22.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,74.0,0.0,74.0,4.0,0.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol orillia,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol sudbury,36,2,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol timmins,36,2,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,4.0,7.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol sault ste marie,36,2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,sault area hospital,36,2,65.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,61.0,12.0,61.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,phol thunder bay,36,2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,2025
202536,2025-09-06,2025-09-17,region,on,36,2,4617.0,380.0,4239.0,16.0,8.0,5.0,9.0,16.0,0.0,4239.0,9.0,3314.0,0.0,0.0,2.0,0.0,83.0,3314.0,12.0,3315.0,21.0,3315.0,393.0,3241.0,7.0,2025
202536,2025-09-06,2025-09-17,lab,mb,36,2,671.0,35.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,54.0,0.0,54.0,14.0,54.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,sk,36,2,680.0,32.0,635.0,5.0,0.0,0.0,4.0,4.0,1.0,609.0,2.0,281.0,0.0,1.0,1.0,0.0,0.0,281.0,3.0,281.0,0.0,281.0,36.0,281.0,0.0,2025
202536,2025-09-06,2025-09-17,lab,ab,36,2,3200.0,185.0,1302.0,13.0,6.0,6.0,1.0,13.0,0.0,1265.0,3.0,1265.0,5.0,2.0,11.0,6.0,0.0,1265.0,4.0,1265.0,4.0,1265.0,166.0,1265.0,6.0,2025
202536,2025-09-06,2025-09-17,region,prairies,36,2,4551.0,252.0,2628.0,18.0,6.0,6.0,5.0,17.0,1.0,2565.0,5.0,1600.0,5.0,3.0,12.0,6.0,0.0,1600.0,9.0,1600.0,4.0,1600.0,216.0,1600.0,6.0,2025
202536,2025-09-06,2025-09-17,region,bc,36,2,2241.0,263.0,2536.0,37.0,21.0,3.0,0.0,36.0,1.0,2532.0,14.0,688.0,4.0,2.0,6.0,2.0,0.0,703.0,6.0,688.0,7.0,721.0,75.0,680.0,2.0,2025
202536,2025-09-06,2025-09-17,lab,yt,36,2,32.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-09-17,lab,nt,36,2,33.0,2.0,33.0,1.0,1.0,0.0,0.0,1.0,0.0,33.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2025-09-17,lab,nu,36,2,70.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,,,2025
202536,2025-09-06,2025-09-17,region,territories,36,2,135.0,5.0,122.0,1.0,1.0,0.0,0.0,1.0,0.0,122.0,0.0,,,,,,,33.0,1.0,33.0,0.0,33.0,13.0,,,2025
202536,2025-09-06,2025-09-17,nation,ca,36,2,19154.0,1628.0,15001.0,87.0,36.0,15.0,25.0,82.0,5.0,14407.0,40.0,6797.0,16.0,7.0,30.0,18.0,83.0,6862.0,53.0,6831.0,37.0,6948.0,885.0,6716.0,17.0,2025
202537,2025-09-13,2025-09-17,lab,nl,37,3,278.0,31.0,241.0,1.0,0.0,0.0,1.0,1.0,0.0,241.0,2.0,241.0,0.0,2.0,7.0,7.0,0.0,241.0,3.0,241.0,1.0,241.0,28.0,241.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,pe,37,3,42.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,1.0,6.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,ns,37,3,676.0,59.0,683.0,2.0,0.0,0.0,2.0,2.0,0.0,683.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,18.0,3.0,18.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,nb,37,3,535.0,25.0,369.0,1.0,0.0,0.0,1.0,1.0,0.0,370.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,86.0,1.0,86.0,24.0,86.0,0.0,2025
202537,2025-09-13,2025-09-17,region,atlantic,37,3,1531.0,120.0,1312.0,4.0,0.0,0.0,4.0,4.0,0.0,1313.0,4.0,351.0,0.0,2.0,7.0,7.0,0.0,351.0,4.0,351.0,2.0,351.0,56.0,351.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,région nord est,37,3,684.0,50.0,466.0,1.0,0.0,0.0,1.0,1.0,0.0,305.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,22.0,0.0,23.0,3.0,22.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,québec chaudière appalaches,37,3,1136.0,106.0,819.0,1.0,0.0,0.0,0.0,0.0,1.0,820.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,218.0,5.0,208.0,0.0,224.0,57.0,206.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,centre du québec,37,3,1110.0,141.0,592.0,1.0,0.0,0.0,1.0,1.0,0.0,449.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,23.0,0.0,35.0,6.0,23.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,montréal laval,37,3,1886.0,201.0,1429.0,4.0,0.0,0.0,3.0,3.0,1.0,1128.0,3.0,586.0,5.0,5.0,3.0,2.0,0.0,586.0,7.0,586.0,1.0,620.0,82.0,586.0,3.0,2025
202537,2025-09-13,2025-09-17,lab,ouest du québec,37,3,824.0,100.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,29.0,8.0,19.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,montérégie,37,3,1130.0,137.0,834.0,1.0,0.0,0.0,1.0,1.0,0.0,834.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,37.0,3.0,15.0,0.0,2025
202537,2025-09-13,2025-09-17,region,qc,37,3,6770.0,735.0,4746.0,8.0,0.0,0.0,6.0,6.0,2.0,4142.0,13.0,872.0,5.0,5.0,3.0,2.0,0.0,883.0,17.0,873.0,1.0,968.0,159.0,871.0,5.0,2025
202537,2025-09-13,2025-09-17,lab,phol ottawa,37,3,58.0,8.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,37.0,0.0,37.0,6.0,37.0,10.0,37.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,eorla,37,3,467.0,15.0,462.0,4.0,1.0,0.0,3.0,4.0,0.0,462.0,2.0,81.0,1.0,0.0,0.0,0.0,0.0,81.0,2.0,81.0,0.0,81.0,32.0,81.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol kingston,37,3,44.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,0.0,37.0,18.0,37.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol peterborough,37,3,17.0,0.0,57.0,1.0,1.0,0.0,0.0,1.0,0.0,57.0,0.0,51.0,0.0,0.0,0.0,0.0,5.0,51.0,0.0,51.0,0.0,51.0,28.0,51.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,phol toronto,37,3,709.0,172.0,764.0,2.0,5.0,9.0,0.0,2.0,0.0,764.0,0.0,656.0,0.0,0.0,0.0,0.0,26.0,656.0,1.0,656.0,10.0,656.0,186.0,656.0,8.0,2025
202537,2025-09-13,2025-09-17,lab,uhn mount sinai hospital,37,3,510.0,30.0,476.0,1.0,1.0,0.0,0.0,1.0,0.0,476.0,1.0,73.0,0.0,0.0,2.0,0.0,0.0,73.0,0.0,73.0,0.0,73.0,7.0,73.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,sick kids hospital toronto,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-09-17,lab,shared hospital laboratory,37,3,1335.0,66.0,1101.0,3.0,0.0,0.0,2.0,2.0,1.0,1101.0,1.0,1099.0,0.0,0.0,0.0,0.0,14.0,1099.0,6.0,1103.0,6.0,1103.0,50.0,1103.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,phol hamilton,37,3,40.0,6.0,70.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,68.0,0.0,0.0,0.0,0.0,3.0,68.0,2.0,68.0,0.0,68.0,29.0,68.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,st josephs hamilton,37,3,1003.0,56.0,980.0,7.0,0.0,0.0,7.0,7.0,0.0,980.0,0.0,980.0,0.0,0.0,0.0,0.0,10.0,980.0,0.0,980.0,0.0,980.0,69.0,980.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,phol london,37,3,217.0,59.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,186.0,0.0,0.0,0.0,0.0,6.0,186.0,3.0,186.0,1.0,186.0,34.0,186.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,st josephs london,37,3,328.0,33.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.0,0.0,0.0,0.0,1.0,67.0,0.0,67.0,0.0,67.0,12.0,0.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol orillia,37,3,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,4.0,8.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol sudbury,37,3,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol timmins,37,3,10.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,19.0,5.0,19.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol sault ste marie,37,3,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,7.0,0.0,7.0,1.0,7.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,sault area hospital,37,3,55.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,1.0,46.0,3.0,46.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,phol thunder bay,37,3,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,4.0,12.0,0.0,2025
202537,2025-09-13,2025-09-17,region,on,37,3,4832.0,466.0,4413.0,18.0,9.0,9.0,12.0,17.0,1.0,4413.0,5.0,3446.0,1.0,0.0,2.0,0.0,75.0,3446.0,15.0,3450.0,24.0,3450.0,497.0,3383.0,12.0,2025
202537,2025-09-13,2025-09-17,lab,mb,37,3,869.0,106.0,857.0,1.0,0.0,0.0,0.0,0.0,1.0,857.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,0.0,83.0,23.0,83.0,0.0,2025
202537,2025-09-13,2025-09-17,lab,sk,37,3,817.0,73.0,745.0,4.0,0.0,0.0,2.0,2.0,2.0,693.0,3.0,314.0,2.0,1.0,5.0,0.0,0.0,314.0,2.0,314.0,1.0,314.0,65.0,314.0,1.0,2025
202537,2025-09-13,2025-09-17,lab,ab,37,3,3308.0,193.0,1290.0,15.0,11.0,1.0,3.0,15.0,0.0,1249.0,4.0,1249.0,3.0,4.0,13.0,7.0,0.0,1249.0,4.0,1249.0,4.0,1249.0,205.0,1249.0,1.0,2025
202537,2025-09-13,2025-09-17,region,prairies,37,3,4994.0,372.0,2892.0,20.0,11.0,1.0,5.0,17.0,3.0,2799.0,7.0,1646.0,5.0,5.0,18.0,7.0,0.0,1646.0,6.0,1646.0,5.0,1646.0,293.0,1646.0,2.0,2025
202537,2025-09-13,2025-09-17,region,bc,37,3,2355.0,273.0,2577.0,33.0,7.0,3.0,0.0,33.0,0.0,2568.0,14.0,590.0,9.0,2.0,3.0,3.0,0.0,608.0,3.0,590.0,4.0,599.0,82.0,580.0,2.0,2025
202537,2025-09-13,2025-09-17,lab,yt,37,3,37.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-09-17,lab,nt,37,3,40.0,3.0,40.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2025-09-17,lab,nu,37,3,96.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,,,,,,,,,,,,,,,2025
202537,2025-09-13,2025-09-17,region,territories,37,3,173.0,9.0,172.0,1.0,1.0,0.0,0.0,1.0,0.0,172.0,0.0,,,,,,,40.0,0.0,40.0,0.0,40.0,17.0,,,2025
202537,2025-09-13,2025-09-17,nation,ca,37,3,20655.0,1975.0,16112.0,84.0,28.0,13.0,27.0,78.0,6.0,15407.0,43.0,6905.0,20.0,14.0,33.0,19.0,75.0,6974.0,45.0,6950.0,36.0,7054.0,1104.0,6831.0,21.0,2025
202535,2025-08-30,2025-09-26,lab,nl,35,1,229.0,23.0,210.0,1.0,0.0,0.0,0.0,0.0,1.0,210.0,1.0,210.0,0.0,2.0,5.0,4.0,0.0,210.0,2.0,210.0,2.0,210.0,23.0,210.0,0.0,2025
202535,2025-08-30,2025-09-26,lab,pe,35,1,33.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,2025
202535,2025-08-30,2025-09-26,lab,ns,35,1,587.0,61.0,592.0,2.0,0.0,0.0,1.0,1.0,1.0,592.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,23.0,0.0,23.0,3.0,23.0,0.0,2025
202535,2025-08-30,2025-09-26,lab,nb,35,1,472.0,18.0,330.0,1.0,0.0,0.0,1.0,1.0,0.0,321.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0,70.0,3.0,70.0,9.0,70.0,0.0,2025
202535,2025-08-30,2025-09-26,region,atlantic,35,1,1321.0,107.0,1139.0,4.0,0.0,0.0,2.0,2.0,2.0,1130.0,1.0,306.0,0.0,2.0,5.0,4.0,0.0,306.0,5.0,306.0,5.0,306.0,36.0,306.0,0.0,2025
202535,2025-08-30,2025-09-26,lab,région nord est,35,1,535.0,42.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,21.0,0.0,25.0,2.0,21.0,0.0,2025
